age,month,day_of_week,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_basic_6y,education_basicy_9,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_yes,housing_yes,loan_yes,contact_telephone,poutcome_nonexistent,poutcome_success,y_yes
24,2,2,1,1,2,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
24,2,2,1,999,3,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
24,2,2,1,3,5,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
52,2,2,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
18,2,2,1,999,2,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
29,2,2,1,6,2,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
29,2,2,1,999,1,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
44,2,2,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
27,2,2,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
20,2,2,4,999,0,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1
48,2,2,4,999,1,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
46,2,2,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
72,2,2,4,999,0,-1.8,93.876,-40.0,0.672,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
36,2,3,1,999,1,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37,2,3,1,2,4,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
33,2,3,1,999,1,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52,2,3,1,3,5,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
52,2,3,1,999,0,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
52,2,3,1,3,2,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
52,2,3,2,999,0,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19,2,3,1,999,1,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18,2,3,1,7,2,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
52,2,3,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
62,2,3,1,999,0,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31,2,3,2,999,1,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
78,2,4,2,7,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,2,4,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
44,2,4,2,2,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
30,2,4,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
44,2,4,2,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
30,2,4,2,3,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
60,2,4,2,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
44,2,4,1,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,2,4,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
44,2,4,4,3,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
33,2,0,1,999,0,-1.8,93.876,-40.0,0.682,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
82,2,0,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
22,2,0,2,3,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
38,2,0,5,3,2,-1.8,93.876,-40.0,0.682,5008.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41,2,0,2,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
38,2,0,6,2,4,-1.8,93.876,-40.0,0.682,5008.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
46,2,0,6,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
56,2,0,5,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1
24,2,1,2,999,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
34,2,1,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
54,2,1,5,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
50,2,2,1,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59,2,2,1,999,0,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
58,2,2,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
50,2,2,2,3,3,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
77,2,2,1,6,4,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
66,2,2,2,6,2,-1.8,93.876,-40.0,0.682,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
50,2,2,1,999,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61,2,2,2,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,2,2,1,6,3,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48,2,2,1,6,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
50,2,2,2,3,5,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40,2,2,1,3,4,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
30,2,2,1,999,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
60,2,2,1,6,2,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
48,2,2,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
77,2,2,1,3,4,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
30,2,2,1,13,1,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
47,2,2,2,3,3,-1.8,93.876,-40.0,0.682,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
34,2,3,1,999,0,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
45,2,3,1,6,2,-1.8,93.876,-40.0,0.6829999999999999,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
92,2,3,1,6,2,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
58,2,3,1,3,4,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31,2,3,1,3,1,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
41,2,3,1,6,4,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
28,2,3,1,6,1,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
29,2,3,1,3,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
39,2,3,2,6,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
70,2,3,1,3,2,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40,2,3,1,2,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
40,2,3,1,3,3,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
28,2,3,2,999,1,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
60,2,3,3,3,5,-1.8,93.876,-40.0,0.6829999999999999,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
29,2,4,3,13,2,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
52,2,4,2,9,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
52,2,4,5,999,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,2,4,5,999,0,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
47,2,4,1,999,0,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
32,2,4,4,999,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41,2,4,3,999,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
68,2,4,1,6,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
33,2,4,4,3,4,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
76,2,4,2,6,2,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
65,2,4,3,999,1,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
77,2,4,3,999,0,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
33,2,4,2,999,0,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
52,2,4,3,3,3,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
33,2,4,5,999,0,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
71,2,4,4,3,2,-1.8,93.876,-40.0,0.684,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
29,2,0,1,999,1,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
63,2,0,1,999,0,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
33,2,0,1,3,2,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
33,2,0,2,999,0,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
54,2,0,5,999,0,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
60,2,0,2,6,2,-1.8,93.876,-40.0,0.685,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
33,2,0,2,15,3,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,2,0,2,14,1,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
33,2,0,1,999,0,-1.8,93.876,-40.0,0.685,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
74,2,1,1,999,0,-1.8,93.876,-40.0,0.688,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
47,2,1,1,15,3,-1.8,93.876,-40.0,0.688,5008.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
50,2,1,3,999,0,-1.8,93.876,-40.0,0.688,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
29,2,2,1,999,0,-1.8,93.876,-40.0,0.69,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
48,2,2,3,999,0,-1.8,93.876,-40.0,0.69,5008.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
28,2,2,1,3,5,-1.8,93.876,-40.0,0.69,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
68,2,3,7,999,2,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
68,2,3,1,999,1,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
45,2,3,1,999,1,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45,2,3,1,999,3,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,2,3,1,999,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
31,2,3,2,999,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
58,2,3,2,999,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
31,2,3,2,999,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34,2,3,4,999,3,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46,2,3,3,999,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
28,2,4,3,3,2,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
31,2,4,4,999,0,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
31,2,4,1,999,3,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
61,2,4,1,3,2,-1.8,93.876,-40.0,0.695,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1
41,2,4,1,18,2,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
34,2,4,1,999,2,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,2,4,3,8,3,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
29,2,4,1,999,2,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
45,2,4,1,999,1,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,2,4,2,999,0,-1.8,93.876,-40.0,0.695,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
24,2,0,2,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
80,2,0,1,3,3,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51,2,0,2,999,4,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
36,2,0,7,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
79,2,0,1,999,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
24,2,0,1,13,2,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
76,2,0,1,999,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45,2,1,2,999,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
20,2,1,2,3,5,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
20,2,1,2,12,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
36,2,1,4,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
36,2,1,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
77,2,1,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22,2,1,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
46,2,2,1,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
69,2,2,1,10,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
92,2,2,3,999,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64,2,2,3,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
31,2,2,3,7,3,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
84,2,2,1,999,1,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28,2,2,2,3,2,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
28,2,2,2,999,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
70,2,2,2,4,2,-1.8,93.876,-40.0,0.6970000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
29,2,3,1,999,0,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
60,2,3,3,6,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
49,2,3,1,999,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,2,3,1,999,0,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
36,2,3,1,6,2,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
37,2,3,1,999,1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
